Time (min),Intensity (mAU)
37.217045,2.061844
37.223713,2.060413
37.230381,2.060413
37.237045,2.059460
37.243717,2.058029
37.250381,2.056122
37.257050,2.055168
37.263718,2.053261
37.270386,2.050877
37.277054,2.048016
37.283722,2.046108
37.290386,2.045631
37.297058,2.045155
37.303722,2.044678
37.310390,2.042294
37.317059,2.039433
37.323727,2.035618
37.330395,2.031803
37.337059,2.028465
37.343727,2.025604
37.350395,2.024174
37.357063,2.023697
37.363731,2.022266
37.370396,2.019405
37.377068,2.015591
37.383736,2.012730
37.390400,2.010345
37.397072,2.008915
37.403736,2.007008
37.410404,2.005577
37.417072,2.003193
37.423740,2.000809
37.430408,1.998901
37.437073,1.997471
37.443741,1.996517
37.450409,1.996994
37.457077,1.997948
37.463745,1.998901
37.470409,1.997948
37.477081,1.996994
37.483746,1.995564
37.490414,1.994610
37.497082,1.992702
37.503750,1.989365
37.510418,1.987457
37.517086,1.986504
37.523750,1.986027
37.530422,1.984596
37.537086,1.983166
37.543755,1.982689
37.550423,1.982689
37.557091,1.981258
37.563759,1.979828
37.570423,1.977921
37.577095,1.976967
37.583759,1.976013
37.590427,1.974583
37.597095,1.972675
37.603764,1.969814
37.610432,1.966953
37.617100,1.964092
37.623764,1.961231
37.630436,1.958847
37.637100,1.957417
37.643768,1.956463
37.650436,1.955986
37.657104,1.955509
37.663773,1.954556
37.670437,1.952171
37.677105,1.949310
37.683773,1.946449
37.690441,1.943111
37.697109,1.939774
37.703773,1.937866
37.710445,1.936913
37.717110,1.937389
37.723778,1.937866
37.730450,1.938343
37.737114,1.938343
37.743782,1.937866
37.750450,1.935482
37.757118,1.932621
37.763786,1.928806
37.770451,1.926422
37.777119,1.924038
37.783787,1.922131
37.790455,1.920700
37.797123,1.920700
37.803787,1.920700
37.810459,1.919746
37.817123,1.917362
37.823792,1.914024
37.830460,1.910686
37.837128,1.907349
37.843796,1.904964
37.850464,1.902103
37.857128,1.899719
37.863800,1.898289
37.870464,1.897335
37.877132,1.896381
37.883801,1.894951
37.890469,1.893044
37.897137,1.891136
37.903801,1.889229
37.910473,1.887321
37.917137,1.885891
37.923805,1.884460
37.930473,1.883030
37.937141,1.881123
37.943810,1.879215
37.950474,1.876831
37.957142,1.874447
37.963814,1.872063
37.970478,1.869678
37.977146,1.868248
37.983814,1.866341
37.990482,1.864433
37.997150,1.861095
38.003815,1.856327
38.010483,1.851559
38.017151,1.848221
38.023819,1.845837
38.030487,1.843452
38.037155,1.841068
38.043823,1.839161
38.050488,1.837730
38.057156,1.835823
38.063828,1.834393
38.070492,1.833916
38.077160,1.834869
38.083828,1.835823
38.090496,1.835823
38.097164,1.834869
38.103828,1.833916
38.110497,1.831532
38.117165,1.829147
38.123833,1.827240
38.130501,1.826286
38.137165,1.825333
38.143837,1.824856
38.150501,1.823902
38.157169,1.823902
38.163837,1.823425
38.170506,1.822948
38.177174,1.822472
38.183838,1.821995
38.190510,1.820564
38.197178,1.818657
38.203842,1.818180
38.210510,1.818180
38.217178,1.818180
38.223846,1.819134
38.230515,1.820087
38.237179,1.820087
38.243851,1.818657
38.250515,1.816750
38.257183,1.815796
38.263851,1.814842
38.270519,1.813412
38.277187,1.812458
38.283852,1.812458
38.290520,1.812458
38.297192,1.811504
38.303856,1.811028
38.310524,1.811504
38.317192,1.812458
38.323860,1.812935
38.330528,1.811981
38.337193,1.811028
38.343861,1.809597
38.350529,1.807213
38.357197,1.804829
38.363865,1.802444
38.370533,1.800060
38.377201,1.797199
38.383865,1.793861
38.390533,1.792908
38.397205,1.792908
38.403870,1.793861
38.410538,1.795292
38.417202,1.796722
38.423874,1.797199
38.430542,1.794815
38.437206,1.791954
38.443874,1.789570
38.450542,1.788139
38.457211,1.787663
38.463879,1.787186
38.470543,1.787186
38.477215,1.786232
38.483879,1.782894
38.490547,1.778603
38.497215,1.774311
38.503883,1.771450
38.510551,1.768589
38.517216,1.766205
38.523888,1.764297
38.530556,1.762390
38.537220,1.760483
38.543888,1.758099
38.550556,1.757145
38.557224,1.757145
38.563892,1.756668
38.570557,1.755714
38.577229,1.754761
38.583893,1.752853
38.590561,1.750469
38.597229,1.747608
38.603897,1.746178
38.610565,1.746178
38.617229,1.746655
38.623898,1.746655
38.630569,1.745701
38.637234,1.743317
38.643902,1.739502
38.650566,1.734257
38.657238,1.728058
38.663906,1.721382
38.670570,1.717091
38.677242,1.715660
38.683907,1.715183
38.690575,1.715660
38.697243,1.717091
38.703911,1.718521
38.710579,1.717567
38.717243,1.714706
38.723911,1.710415
38.730579,1.706600
38.737247,1.704216
38.743916,1.702309
38.750580,1.702309
38.757252,1.702785
38.763920,1.704216
38.770584,1.705170
38.777252,1.705170
38.783920,1.704693
38.790588,1.703262
38.797256,1.701832
38.803921,1.701832
38.810593,1.701355
38.817257,1.700878
38.823925,1.699448
38.830593,1.698494
38.837261,1.697540
38.843929,1.696587
38.850594,1.695633
38.857265,1.695633
38.863934,1.696110
38.870598,1.697063
38.877266,1.697063
38.883934,1.697063
38.890602,1.696587
38.897270,1.696110
38.903934,1.696110
38.910606,1.696110
38.917271,1.698017
38.923939,1.699448
38.930607,1.701355
38.937275,1.703739
38.943943,1.707554
38.950607,1.712322
38.957275,1.718044
38.963943,1.722813
38.970612,1.727581
38.977280,1.730919
38.983948,1.732349
38.990616,1.733303
38.997284,1.733780
39.003948,1.735210
39.010620,1.737595
39.017284,1.740932
39.023952,1.745701
39.030621,1.750946
39.037289,1.756191
39.043957,1.760483
39.050621,1.764297
39.057289,1.768112
39.063957,1.770973
39.070625,1.772404
39.077293,1.773357
39.083958,1.775265
39.090630,1.777172
39.097298,1.779556
39.103962,1.782417
39.110630,1.786709
39.117298,1.790047
39.123966,1.791477
39.130634,1.792908
39.137299,1.792908
39.143970,1.791954
39.150635,1.791000
39.157303,1.790047
39.163971,1.788616
39.170639,1.787186
39.177307,1.786232
39.183971,1.785755
39.190643,1.784325
39.197308,1.782894
39.203976,1.782894
39.210644,1.782894
39.217312,1.782417
39.223980,1.780987
39.230648,1.779079
39.237312,1.778126
39.243984,1.777649
39.250648,1.776695
39.257317,1.774788
39.263985,1.772881
39.270653,1.770973
39.277321,1.768589
39.283985,1.765251
39.290653,1.760960
39.297321,1.756668
39.303989,1.752377
39.310658,1.747608
39.317326,1.742840
39.323994,1.738548
39.330662,1.734734
39.337326,1.731873
39.343998,1.729965
39.350662,1.728058
39.357330,1.725674
39.363998,1.722813
39.370667,1.719952
39.377335,1.717091
39.383999,1.712799
39.390667,1.707554
39.397335,1.703739
39.404003,1.700401
39.410671,1.697063
39.417336,1.692772
39.424007,1.688480
39.430672,1.684666
39.437340,1.681328
39.444008,1.678467
39.450676,1.676559
39.457344,1.676559
39.464012,1.677513
39.470680,1.677990
39.477348,1.678467
39.484013,1.678467
39.490681,1.677990
39.497349,1.676559
39.504017,1.676559
39.510685,1.677990
39.517349,1.678467
39.524021,1.677990
39.530685,1.677036
39.537354,1.677036
39.544022,1.677036
39.550690,1.677036
39.557358,1.678467
39.564026,1.681328
39.570690,1.684189
39.577362,1.685619
39.584026,1.686573
39.590694,1.687527
39.597363,1.688004
39.604031,1.687527
39.610699,1.688004
39.617363,1.689911
39.624035,1.692295
39.630699,1.692772
39.637367,1.691341
39.644035,1.688480
39.650703,1.684666
39.657372,1.679897
39.664036,1.674652
39.670704,1.668930
39.677376,1.663685
39.684040,1.659393
39.690708,1.655579
39.697376,1.651287
39.704044,1.646042
39.710712,1.641273
39.717377,1.637936
39.724045,1.634598
39.730713,1.631737
39.737381,1.628399
39.744049,1.626968
39.750713,1.626492
39.757385,1.625538
39.764050,1.624584
39.770718,1.623631
39.777386,1.621246
39.784054,1.618385
39.790722,1.615047
39.797390,1.612186
39.804058,1.609325
39.810726,1.606464
39.817390,1.604557
39.824059,1.603127
39.830727,1.601696
39.837395,1.598835
39.844063,1.595974
39.850727,1.594543
39.857399,1.594543
39.864063,1.595974
39.870731,1.597404
39.877399,1.598835
39.884068,1.600742
39.890736,1.601696
39.897400,1.602173
39.904068,1.602650
39.910740,1.602650
39.917404,1.603603
39.924072,1.605034
39.930740,1.605034
39.937408,1.604080
39.944077,1.603127
39.950741,1.602650
39.957413,1.603127
39.964077,1.603603
39.970745,1.604557
39.977413,1.606464
39.984081,1.608849
39.990749,1.610756
39.997414,1.612186
40.004082,1.614094
40.010754,1.616955
40.017418,1.619339
40.024086,1.621723
40.030754,1.624107
40.037422,1.626015
40.044090,1.627922
40.050755,1.628876
40.057423,1.630783
40.064091,1.633644
40.070759,1.636982
40.077427,1.641750
40.084091,1.646519
40.090763,1.650810
40.097427,1.652718
40.104095,1.652241
40.110767,1.649380
40.117432,1.645088
40.124100,1.641273
40.130764,1.638412
40.137436,1.636028
40.144104,1.634121
40.150768,1.632690
40.157436,1.630783
40.164104,1.627922
40.170773,1.623154
40.177441,1.618385
40.184105,1.613140
40.190777,1.608372
40.197441,1.603603
40.204109,1.599312
40.210777,1.596451
40.217445,1.595020
40.224113,1.593113
40.230778,1.590252
40.237446,1.586914
40.244118,1.583576
40.250782,1.580715
40.257450,1.576900
40.264118,1.573563
40.270786,1.571178
40.277454,1.569748
40.284119,1.568794
40.290791,1.567841
40.297455,1.566887
40.304123,1.565933
40.310791,1.564980
40.317459,1.564026
40.324127,1.563072
40.330791,1.562595
40.337460,1.562119
40.344131,1.562119
40.350796,1.562119
40.357464,1.562595
40.364128,1.562595
40.370800,1.560688
40.377468,1.558781
40.384132,1.556873
40.390800,1.556396
40.397469,1.556396
40.404137,1.556396
40.410805,1.556873
40.417469,1.556873
40.424141,1.556396
40.430805,1.555443
40.437473,1.553535
40.444141,1.551151
40.450809,1.549244
40.457478,1.548290
40.464142,1.548290
40.470814,1.547813
40.477482,1.547337
40.484146,1.547813
40.490814,1.548290
40.497482,1.549244
40.504150,1.549721
40.510818,1.549244
40.517483,1.548290
40.524155,1.546383
40.530819,1.543045
40.537487,1.540184
40.544155,1.538754
40.550823,1.538277
40.557491,1.539230
40.564156,1.540184
40.570824,1.541138
40.577496,1.541138
40.584160,1.540661
40.590828,1.539230
40.597496,1.537800
40.604164,1.535892
40.610832,1.534462
40.617496,1.533985
40.624168,1.533985
40.630833,1.534462
40.637501,1.534462
40.644169,1.534939
40.650837,1.535416
40.657505,1.534939
40.664169,1.532078
40.670837,1.529217
40.677505,1.526833
40.684174,1.525402
40.690842,1.524448
40.697506,1.523495
40.704178,1.523018
40.710846,1.522541
40.717510,1.522064
40.724178,1.521587
40.730846,1.522064
40.737514,1.523972
40.744183,1.525402
40.750851,1.525402
40.757519,1.523495
40.764183,1.521587
40.770851,1.519680
40.777519,1.517296
40.784187,1.516819
40.790855,1.517296
40.797520,1.519203
40.804192,1.519680
40.810860,1.518726
40.817524,1.516819
40.824192,1.514912
40.830860,1.513481
40.837528,1.512051
40.844196,1.511097
40.850861,1.511097
40.857533,1.511574
40.864197,1.510620
40.870865,1.509666
40.877533,1.508236
40.884201,1.505852
40.890869,1.502991
40.897533,1.500130
40.904205,1.496792
40.910870,1.492977
40.917538,1.489639
40.924206,1.488686
40.930874,1.488686
40.937542,1.488209
40.944210,1.487732
40.950874,1.486778
40.957546,1.485348
40.964211,1.483440
40.970879,1.480579
40.977547,1.479149
40.984215,1.477718
40.990883,1.476765
40.997547,1.475334
41.004215,1.474380
41.010883,1.473427
41.017551,1.472473
41.024220,1.471996
41.030884,1.471519
41.037556,1.470089
41.044224,1.467228
41.050888,1.464367
41.057556,1.461983
41.064224,1.459599
41.070892,1.458168
41.077560,1.458168
41.084229,1.459599
41.090897,1.461506
41.097561,1.461983
41.104229,1.462460
41.110897,1.461983
41.117565,1.461506
41.124233,1.460075
41.130898,1.458645
41.137569,1.457214
41.144234,1.456261
41.150902,1.455784
41.157570,1.455784
41.164238,1.456738
41.170906,1.457691
41.177574,1.458645
41.184238,1.458645
41.190910,1.458168
41.197575,1.458168
41.204243,1.456738
41.210911,1.454353
41.217579,1.451492
41.224247,1.448631
41.230911,1.446247
41.237583,1.443863
41.244247,1.441956
41.250916,1.441479
41.257584,1.441956
41.264252,1.442909
41.270920,1.443863
41.277588,1.444340
41.284252,1.444340
41.290924,1.444817
41.297588,1.445293
41.304256,1.445293
41.310925,1.444340
41.317593,1.443863
41.324261,1.442909
41.330925,1.441002
41.337593,1.439095
41.344261,1.438141
41.350929,1.436710
41.357597,1.435757
41.364262,1.435280
41.370934,1.436234
41.377598,1.438141
41.384266,1.440048
41.390938,1.441479
41.397602,1.442432
41.404270,1.442432
41.410938,1.441002
41.417606,1.438618
41.424274,1.435280
41.430939,1.432419
41.437607,1.430035
41.444275,1.429081
41.450943,1.429558
41.457611,1.431465
41.464275,1.433849
41.470947,1.435757
41.477612,1.437664
41.484280,1.439571
41.490948,1.440048
41.497616,1.438618
41.504284,1.437187
41.510952,1.436710
41.517616,1.435757
41.524288,1.434803
41.530952,1.432896
41.537621,1.432896
41.544289,1.433372
41.550957,1.434326
41.557625,1.435280
41.564289,1.436710
41.570961,1.437664
41.577625,1.437664
41.584293,1.437664
41.590961,1.436710
41.597630,1.435280
41.604298,1.433849
41.610962,1.432419
41.617630,1.431942
41.624302,1.431942
41.630966,1.432419
41.637634,1.432896
41.644302,1.433849
41.650970,1.433849
41.657639,1.432896
41.664303,1.431465
41.670971,1.430511
41.677639,1.430511
41.684307,1.430988
41.690975,1.431465
41.697639,1.431942
41.704311,1.432896
41.710976,1.432896
41.717644,1.431942
41.724316,1.430511
41.730980,1.429081
41.737648,1.428127
41.744316,1.428127
41.750984,1.429081
41.757652,1.430035
41.764317,1.430988
41.770985,1.430988
41.777653,1.430035
41.784321,1.428604
41.790989,1.426220
41.797653,1.423836
41.804325,1.422405
41.810989,1.422405
41.817657,1.423836
41.824326,1.425266
41.830994,1.426697
41.837662,1.428127
41.844326,1.429081
41.850994,1.429081
41.857666,1.428127
41.864330,1.427174
41.870998,1.425743
41.877666,1.424313
41.884335,1.422405
41.891003,1.419544
41.897667,1.415730
41.904339,1.412392
41.911003,1.409531
41.917671,1.407623
41.924339,1.407146
41.931007,1.408577
41.937675,1.410007
41.944340,1.412392
41.951008,1.413822
41.957680,1.414299
41.964344,1.415253
41.971012,1.415730
41.977680,1.415253
41.984348,1.413345
41.991016,1.411438
41.997681,1.410484
42.004349,1.409531
42.011017,1.409054
42.017685,1.409054
42.024353,1.410007
42.031021,1.411438
42.037689,1.412868
42.044353,1.412392
42.051022,1.411438
42.057693,1.410961
42.064358,1.411438
42.071026,1.410484
42.077690,1.409531
42.084362,1.409054
42.091030,1.408100
42.097694,1.405716
42.104362,1.402855
42.111031,1.401901
42.117699,1.402855
42.124367,1.404762
42.131031,1.406670
42.137703,1.409054
42.144367,1.410961
42.151035,1.412868
42.157703,1.413822
42.164371,1.413345
42.171040,1.412868
42.177704,1.412392
42.184376,1.411915
42.191044,1.410484
42.197708,1.408577
42.204376,1.407146
42.211044,1.405239
42.217712,1.403809
42.224380,1.402855
42.231045,1.401901
42.237717,1.400471
42.244381,1.399040
42.251049,1.397133
42.257717,1.396179
42.264385,1.396179
42.271053,1.397133
42.277718,1.399040
42.284386,1.401424
42.291058,1.403809
42.297722,1.405716
42.304390,1.406193
42.311054,1.405239
42.317726,1.403809
42.324394,1.402855
42.331059,1.401901
42.337730,1.401901
42.344395,1.400948
42.351063,1.399517
42.357731,1.397610
42.364399,1.396656
42.371067,1.395226
42.377731,1.394272
42.384399,1.394749
42.391068,1.396179
42.397736,1.397610
42.404404,1.398563
42.411068,1.398563
42.417740,1.397610
42.424408,1.396179
42.431072,1.395702
42.437740,1.396179
42.444408,1.396656
42.451077,1.395702
42.457745,1.394749
42.464409,1.394272
42.471081,1.392365
42.477745,1.389980
42.484413,1.388550
42.491081,1.389027
42.497749,1.390457
42.504417,1.391888
42.511082,1.392841
42.517754,1.394272
42.524422,1.394749
42.531086,1.394749
42.537754,1.393318
42.544422,1.391411
42.551090,1.389980
42.557758,1.388073
42.564423,1.386166
42.571095,1.383781
42.577759,1.383305
42.584427,1.383305
42.591095,1.382828
42.597763,1.381874
42.604431,1.380444
42.611095,1.379967
42.617764,1.379013
42.624432,1.378059
42.631100,1.377583
42.637768,1.378536
42.644432,1.379967
42.651104,1.380920
42.657772,1.382351
42.664436,1.383781
42.671108,1.385212
42.677773,1.386166
42.684441,1.386166
42.691109,1.384735
42.697777,1.383305
42.704445,1.382351
42.711109,1.380920
42.717777,1.379967
42.724445,1.380920
42.731113,1.382351
42.737782,1.383305
42.744446,1.384258
42.751118,1.385212
42.757786,1.384735
42.764450,1.383781
42.771118,1.383781
42.777786,1.383305
42.784454,1.382828
42.791122,1.381874
42.797787,1.381397
42.804459,1.380920
42.811123,1.379967
42.817791,1.379490
42.824459,1.379967
42.831127,1.380444
42.837795,1.380444
42.844460,1.379967
42.851131,1.380444
42.857796,1.380920
42.864464,1.381397
42.871132,1.381874
42.877800,1.381397
42.884468,1.381874
42.891136,1.382828
42.897800,1.383305
42.904472,1.383305
42.911137,1.383781
42.917805,1.384735
42.924473,1.386642
42.931141,1.386642
42.937809,1.384735
42.944473,1.382351
42.951141,1.379967
42.957809,1.379013
42.964478,1.378536
42.971146,1.379013
42.977814,1.381397
42.984482,1.384258
42.991150,1.386642
42.997814,1.387596
43.004486,1.386642
43.011150,1.384735
43.017818,1.383305
43.024487,1.382351
43.031155,1.381397
43.037823,1.380920
43.044487,1.382828
43.051155,1.384735
43.057823,1.386166
43.064491,1.386166
43.071159,1.386642
43.077824,1.386166
43.084496,1.384735
43.091160,1.382828
43.097828,1.381397
43.104496,1.380920
43.111164,1.379967
43.117832,1.378536
43.124500,1.378059
43.131165,1.378536
43.137836,1.379013
43.144501,1.379967
43.151169,1.381874
43.157837,1.384258
43.164505,1.385212
43.171173,1.384258
43.177837,1.383781
43.184509,1.382351
43.191174,1.381397
43.197842,1.380920
43.204510,1.381397
43.211178,1.381874
43.217846,1.382828
43.224514,1.384258
43.231178,1.385689
43.237850,1.386642
43.244514,1.385689
43.251183,1.384735
43.257851,1.383781
43.264519,1.383305
43.271187,1.383305
43.277851,1.384735
43.284519,1.387596
43.291187,1.391411
43.297855,1.395702
43.304523,1.398563
43.311192,1.401424
43.317860,1.403809
43.324524,1.407623
43.331192,1.411915
43.337864,1.417160
43.344528,1.422882
43.351196,1.428127
43.357864,1.432896
43.364532,1.437187
43.371201,1.440525
43.377865,1.443863
43.384533,1.448154
43.391201,1.453400
43.397869,1.458645
43.404537,1.463890
43.411201,1.468658
43.417873,1.472473
43.424538,1.474380
43.431206,1.475811
43.437874,1.476765
43.444542,1.478672
43.451210,1.481533
43.457878,1.484394
43.464546,1.486301
43.471214,1.487255
43.477879,1.487732
43.484547,1.487732
43.491215,1.487732
43.497883,1.487255
43.504551,1.487732
43.511215,1.489162
43.517887,1.490593
43.524551,1.490593
43.531219,1.488209
43.537888,1.484871
43.544556,1.480103
43.551224,1.474857
43.557888,1.470089
43.564556,1.466751
43.571228,1.464844
43.577892,1.463890
43.584560,1.463413
43.591228,1.462460
43.597897,1.460552
43.604565,1.457691
43.611229,1.453400
43.617901,1.450062
43.624565,1.446724
43.631233,1.443386
43.637901,1.439571
43.644569,1.435757
43.651237,1.432896
43.657902,1.430988
43.664570,1.429081
43.671242,1.427650
43.677906,1.426697
43.684574,1.426697
43.691242,1.426697
43.697910,1.424789
43.704578,1.422405
43.711243,1.420975
43.717911,1.420021
43.724579,1.418591
43.731247,1.417637
43.737915,1.418114
43.744579,1.419544
43.751251,1.420498
43.757915,1.420021
43.764584,1.419544
43.771252,1.419544
43.777920,1.418591
43.784588,1.417637
43.791252,1.417160
43.797924,1.416683
43.804592,1.416683
43.811256,1.415253
43.817924,1.415253
43.824593,1.416206
43.831261,1.416683
43.837929,1.416683
43.844593,1.416683
43.851265,1.417160
43.857929,1.415730
43.864597,1.413345
43.871265,1.410484
43.877934,1.409054
43.884602,1.408100
43.891266,1.408100
43.897934,1.409054
43.904606,1.410007
43.911270,1.410484
43.917938,1.409054
43.924606,1.406193
43.931274,1.402855
43.937943,1.400471
43.944607,1.400471
43.951279,1.400948
43.957943,1.402855
43.964611,1.405239
43.971279,1.408100
43.977947,1.409054
43.984615,1.407146
43.991280,1.404762
43.997948,1.403809
44.004620,1.402855
44.011284,1.401424
44.017952,1.399994
44.024616,1.399994
44.031288,1.400471
44.037956,1.400948
44.044621,1.400471
44.051289,1.399994
44.057957,1.400471
44.064625,1.400948
44.071293,1.402378
44.077957,1.403332
44.084629,1.403809
44.091293,1.404762
44.097961,1.405239
44.104630,1.403332
44.111298,1.401424
44.117966,1.400948
44.124630,1.401424
44.131302,1.402378
44.137970,1.404285
44.144634,1.406670
44.151302,1.409531
44.157970,1.410484
44.164639,1.410484
44.171307,1.410007
44.177971,1.410484
44.184643,1.410484
44.191307,1.410007
44.197975,1.410007
44.204643,1.410484
44.211311,1.410007
44.217979,1.410007
44.224644,1.409531
44.231312,1.410007
44.237984,1.410007
44.244648,1.409531
44.251316,1.409531
44.257984,1.409531
44.264652,1.408577
44.271320,1.407146
44.277985,1.406193
44.284657,1.405239
44.291321,1.404762
44.297989,1.404285
44.304657,1.402855
44.311325,1.401901
44.317993,1.401901
44.324657,1.402378
44.331326,1.402378
44.337994,1.401901
44.344662,1.401901
44.351330,1.401901
44.357994,1.401424
44.364666,1.400471
44.371334,1.399517
44.377998,1.398563
44.384666,1.398087
44.391335,1.397133
44.398003,1.396656
44.404671,1.396656
44.411335,1.397133
44.418007,1.399040
44.424671,1.400948
44.431339,1.404285
44.438007,1.408100
44.444675,1.411438
44.451344,1.414299
44.458008,1.415730
44.464680,1.416206
44.471348,1.415730
44.478012,1.414299
44.484680,1.412868
44.491348,1.411438
44.498016,1.410961
44.504684,1.410961
44.511349,1.411915
44.518021,1.413345
44.524685,1.415253
44.531353,1.418114
44.538021,1.422405
44.544689,1.426220
44.551357,1.428604
44.558022,1.430035
44.564690,1.430511
44.571358,1.429081
44.578026,1.426697
44.584694,1.424313
44.591362,1.421928
44.598030,1.420498
44.604698,1.420975
44.611362,1.421928
44.618034,1.424313
44.624699,1.426697
44.631367,1.428604
44.638035,1.430035
44.644703,1.430035
44.651371,1.429558
44.658035,1.428127
44.664703,1.426220
44.671371,1.424313
44.678040,1.422882
44.684708,1.421928
44.691372,1.421452
44.698044,1.420021
44.704712,1.418591
44.711376,1.416683
44.718044,1.415730
44.724712,1.414776
44.731380,1.414299
44.738049,1.413345
44.744717,1.413345
44.751385,1.414299
44.758049,1.415253
44.764717,1.413822
44.771385,1.411438
44.778053,1.409531
44.784721,1.408100
44.791386,1.407623
44.798058,1.408100
44.804722,1.410007
44.811390,1.413822
44.818058,1.417637
44.824726,1.420975
44.831394,1.422882
44.838062,1.425266
44.844727,1.427650
44.851398,1.430035
44.858063,1.431465
44.864731,1.432896
44.871399,1.433372
44.878067,1.433372
44.884735,1.432896
44.891399,1.432896
44.898071,1.432896
44.904736,1.432896
44.911404,1.433372
44.918072,1.433372
44.924740,1.432896
44.931408,1.430988
44.938076,1.430035
44.944740,1.429558
44.951412,1.429558
44.958076,1.430035
44.964745,1.430988
44.971413,1.430988
44.978081,1.429558
44.984749,1.426697
44.991413,1.424313
44.998081,1.422882
45.004749,1.420975
45.011417,1.420021
45.018085,1.420021
45.024750,1.419544
45.031422,1.419067
45.038086,1.416683
45.044754,1.413822
45.051422,1.411915
45.058090,1.410484
45.064758,1.410007
45.071426,1.408100
45.078094,1.405716
45.084763,1.403332
45.091427,1.401901
45.098095,1.399994
45.104763,1.398087
45.111431,1.397610
45.118099,1.398563
45.124763,1.399040
45.131435,1.398563
45.138100,1.399040
45.144768,1.399994
45.151436,1.400948
45.158104,1.400948
45.164772,1.401424
45.171440,1.402855
45.178104,1.403332
45.184776,1.402378
45.191441,1.400471
45.198109,1.399040
45.204777,1.398087
45.211445,1.397133
45.218113,1.397133
45.224777,1.398087
45.231449,1.399040
45.238113,1.399994
45.244781,1.401424
45.251450,1.401424
45.258118,1.401424
45.264786,1.399994
45.271450,1.398087
45.278118,1.395702
45.284790,1.392365
45.291454,1.389027
45.298122,1.386166
45.304790,1.385212
45.311459,1.386166
45.318127,1.388073
45.324791,1.388550
45.331459,1.388550
45.338127,1.388550
45.344795,1.388073
45.351463,1.385689
45.358128,1.382828
45.364799,1.379967
45.371464,1.378536
45.378132,1.378059
45.384804,1.377583
45.391468,1.378059
45.398136,1.379967
45.404804,1.382828
45.411472,1.383781
45.418140,1.384258
45.424805,1.383305
45.431473,1.382828
45.438141,1.381874
45.444809,1.381397
45.451477,1.381397
45.458141,1.380920
45.464813,1.380920
45.471478,1.380444
45.478146,1.379967
45.484814,1.379490
45.491482,1.378059
45.498150,1.376629
45.504814,1.376152
45.511482,1.376152
45.518154,1.376629
45.524818,1.377106
45.531487,1.378536
45.538155,1.381397
45.544823,1.383781
45.551491,1.384735
45.558155,1.384258
45.564827,1.382828
45.571491,1.381397
45.578159,1.380444
45.584827,1.379967
45.591496,1.380444
45.598164,1.381397
45.604828,1.383781
45.611496,1.386166
45.618168,1.386166
45.624832,1.384735
45.631500,1.383305
45.638168,1.381874
45.644836,1.380920
45.651505,1.379490
45.658169,1.378536
45.664837,1.377583
45.671505,1.378059
45.678173,1.378059
45.684841,1.377583
45.691505,1.378059
45.698177,1.378536
45.704842,1.378536
45.711510,1.377583
45.718182,1.376152
45.724846,1.376152
45.731514,1.376152
45.738178,1.376629
45.744850,1.377583
45.751518,1.377583
45.758183,1.377583
45.764851,1.377106
45.771519,1.377583
45.778187,1.379013
45.784855,1.379967
45.791519,1.381874
45.798191,1.383781
45.804855,1.385212
45.811523,1.386642
45.818192,1.386642
45.824860,1.386166
45.831528,1.385689
45.838192,1.385212
45.844860,1.384735
45.851532,1.383781
45.858196,1.383305
45.864864,1.383781
45.871532,1.383781
45.878201,1.384258
45.884869,1.384258
45.891533,1.384735
45.898205,1.384735
45.904869,1.385212
45.911537,1.387119
45.918205,1.388550
45.924873,1.389027
45.931541,1.387119
45.938206,1.385689
45.944874,1.383781
45.951546,1.381874
45.958210,1.379490
45.964878,1.378059
45.971542,1.379013
45.978214,1.380444
45.984882,1.382351
45.991547,1.383781
45.998215,1.385689
46.004883,1.387596
46.011551,1.388550
46.018219,1.389027
46.024887,1.389503
46.031555,1.389027
46.038219,1.389027
46.044888,1.388550
46.051556,1.388073
46.058224,1.387119
46.064892,1.387596
46.071556,1.389503
46.078228,1.389503
46.084896,1.389027
46.091560,1.389503
46.098228,1.390934
46.104897,1.391411
46.111565,1.389980
46.118233,1.389503
46.124897,1.389980
46.131569,1.390457
46.138233,1.389503
46.144901,1.388073
46.151569,1.388550
46.158237,1.389503
46.164906,1.389980
46.171570,1.390457
46.178242,1.391411
46.184910,1.391888
46.191574,1.390934
46.198242,1.389027
46.204910,1.387596
46.211578,1.387119
46.218246,1.387119
46.224911,1.386642
46.231583,1.387119
46.238247,1.387119
46.244915,1.386166
46.251583,1.384735
46.258251,1.382828
46.264919,1.381397
46.271584,1.380444
46.278252,1.380444
46.284920,1.381397
46.291588,1.382351
46.298256,1.382828
46.304920,1.384258
46.311592,1.386166
46.318260,1.387596
46.324924,1.387596
46.331596,1.386642
46.338261,1.386166
46.344929,1.384735
46.351597,1.383781
46.358265,1.383781
46.364933,1.384735
46.371597,1.385689
46.378265,1.385689
46.384933,1.385689
46.391602,1.385212
46.398270,1.384735
46.404934,1.385212
46.411606,1.385689
46.418274,1.387119
46.424938,1.389027
46.431606,1.390934
46.438274,1.393795
46.444942,1.395702
46.451611,1.397133
46.458275,1.398087
46.464947,1.398087
46.471611,1.397610
46.478279,1.395702
46.484947,1.393318
46.491615,1.391411
46.498283,1.390934
46.504948,1.390457
46.511620,1.390457
46.518284,1.389980
46.524952,1.389503
46.531620,1.389027
