Time (min),Intensity (mAU)
42.907803,1.194000
42.914471,1.193047
42.921139,1.193047
42.927807,1.193047
42.934475,1.193047
42.941143,1.193047
42.947807,1.194477
42.954479,1.195908
42.961143,1.197815
42.967812,1.200676
42.974480,1.204491
42.981148,1.208782
42.987816,1.212597
42.994480,1.214981
43.001152,1.215935
43.007816,1.216412
43.014484,1.216412
43.021152,1.216888
43.027821,1.218796
43.034489,1.220703
43.041157,1.223564
43.047821,1.226902
43.054493,1.230717
43.061157,1.233101
43.067825,1.234531
43.074493,1.235962
43.081161,1.236439
43.087830,1.236916
43.094494,1.236916
43.101162,1.236916
43.107830,1.237392
43.114498,1.238346
43.121166,1.239300
43.127831,1.241207
43.134502,1.243114
43.141167,1.244545
43.147835,1.246929
43.154507,1.248837
43.161171,1.250267
43.167839,1.251221
43.174507,1.251698
43.181175,1.252174
43.187843,1.251698
43.194508,1.250744
43.201176,1.249790
43.207844,1.249313
43.214512,1.248360
43.221180,1.248837
43.227844,1.249313
43.234516,1.250267
43.241180,1.251698
43.247849,1.252174
43.254517,1.252174
43.261185,1.252651
43.267853,1.253128
43.274521,1.254082
43.281185,1.254559
43.287857,1.254082
43.294521,1.254082
43.301189,1.253605
43.307858,1.251698
43.314526,1.250267
43.321194,1.250267
43.327858,1.251698
43.334530,1.252651
43.341194,1.253128
43.347862,1.254082
43.354530,1.255512
43.361198,1.257420
43.367867,1.260281
43.374531,1.263618
43.381199,1.267433
43.387871,1.270771
43.394535,1.272678
43.401203,1.273155
43.407871,1.271725
43.414539,1.269341
43.421207,1.266956
43.427872,1.265049
43.434540,1.263618
43.441208,1.263142
43.447876,1.264095
43.454544,1.265049
43.461212,1.266003
43.467880,1.266003
43.474545,1.266003
43.481213,1.265049
43.487885,1.263618
43.494549,1.261711
43.501217,1.259327
43.507885,1.256466
43.514553,1.253128
43.521221,1.250744
43.527885,1.249313
43.534554,1.248837
43.541222,1.247883
43.547890,1.248360
43.554558,1.248360
43.561222,1.246929
43.567894,1.243591
43.574558,1.238823
43.581226,1.234531
43.587894,1.231670
43.594563,1.229286
43.601231,1.227379
43.607895,1.225948
43.614567,1.225948
43.621235,1.226425
43.627899,1.225948
43.634567,1.224995
43.641235,1.224995
43.647903,1.224995
43.654572,1.224041
43.661236,1.221657
43.667908,1.219749
43.674572,1.219273
43.681240,1.218796
43.687908,1.219273
43.694576,1.219749
43.701244,1.220703
43.707909,1.220703
43.714577,1.218796
43.721249,1.215935
43.727913,1.213074
43.734581,1.211166
43.741249,1.209736
43.747917,1.208782
43.754585,1.208305
43.761250,1.207829
43.767918,1.207352
43.774586,1.206875
43.781254,1.204967
43.787922,1.203537
43.794590,1.202106
43.801258,1.201630
43.807922,1.201153
43.814590,1.199722
43.821262,1.198769
43.827927,1.197338
43.834595,1.196384
43.841259,1.195908
43.847931,1.195908
43.854599,1.195431
43.861263,1.195908
43.867931,1.194954
43.874599,1.193523
43.881268,1.190662
43.887936,1.188278
43.894600,1.186848
43.901272,1.186371
43.907936,1.185894
43.914604,1.186371
43.921272,1.186371
43.927940,1.185417
43.934608,1.184464
43.941273,1.183510
43.947945,1.182556
43.954613,1.180172
43.961277,1.178265
43.967945,1.176834
43.974613,1.175404
43.981281,1.175404
43.987949,1.176357
43.994614,1.178741
44.001286,1.180172
44.007950,1.181126
44.014618,1.181126
44.021286,1.179695
44.027954,1.177788
44.034622,1.175880
44.041286,1.175404
44.047955,1.176357
44.054626,1.177311
44.061291,1.179218
44.067959,1.180649
44.074623,1.181602
44.081295,1.180172
44.087963,1.177788
44.094627,1.175404
44.101299,1.173496
44.107964,1.172066
44.114632,1.171589
44.121300,1.172066
44.127968,1.174450
44.134636,1.176834
44.141300,1.179218
44.147968,1.180649
44.154636,1.181126
44.161304,1.181126
44.167973,1.180649
44.174637,1.179695
44.181309,1.178741
44.187977,1.178265
44.194641,1.178741
44.201309,1.180172
44.207977,1.180649
44.214645,1.180172
44.221313,1.178741
44.227978,1.178265
44.234650,1.178265
44.241314,1.178741
44.247982,1.180172
44.254650,1.181602
44.261318,1.182556
44.267986,1.181602
44.274651,1.180172
44.281322,1.177788
44.287991,1.175404
44.294655,1.173496
44.301323,1.172543
44.307991,1.172066
44.314659,1.172543
44.321327,1.173973
44.327991,1.176834
44.334663,1.180649
44.341328,1.184464
44.347996,1.186848
44.354664,1.188278
44.361332,1.188755
44.368000,1.187325
44.374664,1.185417
44.381332,1.184940
44.388000,1.186848
44.394669,1.189232
44.401337,1.191616
44.408001,1.193523
44.414673,1.195908
44.421341,1.197338
44.428005,1.197815
44.434677,1.198292
44.441341,1.199245
44.448009,1.201153
44.454678,1.201630
44.461346,1.202583
44.468014,1.203537
44.474678,1.204491
44.481346,1.204967
44.488014,1.205921
44.494682,1.207829
44.501350,1.209259
44.508015,1.209736
44.514687,1.209259
44.521355,1.208782
44.528019,1.208305
44.534687,1.208305
44.541355,1.208305
44.548023,1.208782
44.554691,1.209259
44.561356,1.209259
44.568027,1.208782
44.574692,1.207829
44.581360,1.206875
44.588028,1.206398
44.594696,1.205921
44.601364,1.205921
44.608028,1.205444
44.614700,1.205921
44.621365,1.206398
44.628033,1.207829
44.634701,1.209259
44.641369,1.210213
44.648037,1.212120
44.654705,1.213551
44.661369,1.214027
44.668041,1.214981
44.674706,1.215935
44.681374,1.218319
44.688042,1.219749
44.694710,1.220226
44.701378,1.220226
44.708042,1.219273
44.714710,1.217365
44.721378,1.215458
44.728046,1.213074
44.734715,1.212120
44.741383,1.211643
44.748051,1.212597
44.754719,1.214981
44.761383,1.217365
44.768055,1.219749
44.774719,1.222134
44.781387,1.224041
44.788055,1.224995
44.794724,1.224995
44.801392,1.224041
44.808056,1.222134
44.814724,1.220703
44.821392,1.220226
44.828060,1.220226
44.834728,1.220703
44.841393,1.220703
44.848064,1.220703
44.854729,1.220703
44.861397,1.220703
44.868065,1.219749
44.874733,1.218796
44.881401,1.219273
44.888069,1.220226
44.894737,1.221180
44.901405,1.220703
44.908070,1.220226
44.914738,1.220226
44.921406,1.220226
44.928074,1.218796
44.934742,1.216412
44.941406,1.214504
44.948078,1.212597
44.954742,1.210690
44.961411,1.208782
44.968079,1.208782
44.974747,1.209736
44.981415,1.211166
44.988083,1.212120
44.994747,1.213074
45.001419,1.213551
45.008083,1.212597
45.014751,1.211166
45.021420,1.210213
45.028088,1.209259
45.034756,1.208305
45.041420,1.207352
45.048088,1.206398
45.054756,1.205444
45.061424,1.204491
45.068092,1.204014
45.074760,1.204967
45.081429,1.205444
45.088093,1.205444
45.094761,1.205444
45.101433,1.204491
45.108097,1.203060
45.114765,1.201153
45.121433,1.198769
45.128101,1.197338
45.134769,1.196861
45.141434,1.198769
45.148102,1.201630
45.154770,1.204491
45.161438,1.205444
45.168106,1.205444
45.174770,1.203537
45.181442,1.200676
45.188107,1.196861
45.194775,1.193047
45.201443,1.191139
45.208111,1.189232
45.214779,1.186848
45.221447,1.184464
45.228115,1.181602
45.234783,1.178741
45.241447,1.175880
45.248116,1.174450
45.254784,1.173019
45.261452,1.173496
45.268120,1.174927
45.274784,1.177311
45.281456,1.177788
45.288120,1.177311
45.294788,1.177311
45.301456,1.177311
45.308125,1.176357
45.314793,1.175404
45.321457,1.175404
45.328125,1.176357
45.334797,1.176834
45.341461,1.175880
45.348129,1.173973
45.354797,1.171112
45.361465,1.169205
45.368134,1.167774
45.374798,1.166344
45.381470,1.164913
45.388134,1.163960
45.394802,1.163006
45.401470,1.162529
45.408138,1.161098
45.414806,1.159668
45.421471,1.158237
45.428139,1.157761
45.434811,1.157284
45.441475,1.156330
45.448143,1.154900
45.454811,1.153469
45.461479,1.152992
45.468147,1.152992
45.474812,1.152992
45.481480,1.152992
45.488148,1.152992
45.494816,1.152515
45.501484,1.151085
45.508148,1.149178
45.514820,1.147747
45.521484,1.146793
45.528152,1.146793
45.534824,1.147270
45.541489,1.146793
45.548157,1.147270
45.554821,1.147747
45.561493,1.146793
45.568161,1.144886
45.574825,1.143456
45.581493,1.142979
45.588161,1.142502
45.594830,1.141548
45.601498,1.140118
45.608162,1.139641
45.614834,1.139164
45.621498,1.139164
45.628166,1.139641
45.634834,1.141071
45.641502,1.142979
45.648170,1.145363
45.654835,1.146317
45.661503,1.145363
45.668175,1.142979
45.674839,1.139641
45.681507,1.136303
45.688175,1.133919
45.694843,1.133442
45.701511,1.134872
45.708176,1.137733
45.714848,1.140594
45.721512,1.142979
45.728180,1.143932
45.734848,1.144886
45.741516,1.144409
45.748184,1.142502
45.754848,1.140594
45.761517,1.139641
45.768188,1.139164
45.774853,1.138687
45.781521,1.138687
45.788185,1.139164
45.794857,1.141071
45.801525,1.142979
45.808189,1.143456
45.814857,1.143456
45.821526,1.142979
45.828194,1.142502
45.834862,1.141071
45.841526,1.138210
45.848198,1.135349
45.854862,1.133919
45.861530,1.132965
45.868198,1.132011
45.874866,1.132011
45.881535,1.133919
45.888199,1.136780
45.894871,1.139641
45.901539,1.142025
45.908203,1.143456
45.914871,1.143932
45.921539,1.143456
45.928207,1.142979
45.934875,1.142025
45.941540,1.141071
45.948212,1.139641
45.954876,1.139164
45.961544,1.139164
45.968212,1.139641
45.974880,1.139164
45.981548,1.138210
45.988213,1.137257
45.994881,1.136303
46.001553,1.135826
46.008217,1.135826
46.014885,1.136303
46.021553,1.137733
46.028221,1.138687
46.034889,1.138210
46.041553,1.136780
46.048225,1.134396
46.054890,1.132965
46.061558,1.132488
46.068226,1.133442
46.074894,1.135349
46.081562,1.137733
46.088226,1.139164
46.094894,1.138687
46.101562,1.137733
46.108231,1.136303
46.114899,1.135826
46.121563,1.136303
46.128235,1.137733
46.134903,1.140118
46.141567,1.142502
46.148235,1.144409
46.154903,1.144886
46.161572,1.144886
46.168240,1.145363
46.174908,1.144886
46.181576,1.143456
46.188240,1.142025
46.194908,1.139641
46.201576,1.137733
46.208244,1.136303
46.214912,1.134872
46.221577,1.134396
46.228249,1.134872
46.234917,1.135826
46.241581,1.137257
46.248249,1.137257
46.254917,1.136780
46.261585,1.137257
46.268253,1.138687
46.274918,1.139641
46.281590,1.139641
46.288254,1.141071
46.294922,1.142502
46.301590,1.143456
46.308258,1.142979
46.314926,1.142025
46.321590,1.142025
46.328262,1.142025
46.334927,1.141548
46.341595,1.141071
46.348263,1.142025
46.354931,1.142979
46.361599,1.143456
46.368267,1.142979
46.374931,1.141071
46.381603,1.138210
46.388268,1.133919
46.394936,1.129627
46.401604,1.126766
46.408272,1.125813
46.414940,1.126289
46.421604,1.128197
46.428272,1.131058
46.434940,1.134396
46.441608,1.135826
46.448277,1.134872
46.454941,1.133442
46.461613,1.133442
46.468281,1.133919
46.474945,1.134396
46.481613,1.135826
46.488281,1.136780
46.494949,1.136780
46.501617,1.135349
46.508286,1.134396
46.514954,1.134396
46.521618,1.133919
46.528286,1.133919
46.534954,1.134872
46.541622,1.135349
46.548290,1.134872
46.554955,1.134396
46.561626,1.136303
46.568291,1.139164
46.574959,1.142502
46.581627,1.145840
46.588295,1.149178
46.594963,1.150608
46.601631,1.150131
46.608295,1.148224
46.614967,1.146317
46.621632,1.144409
46.628300,1.142979
46.634968,1.142979
46.641636,1.144409
46.648304,1.145840
46.654968,1.147270
46.661640,1.147747
46.668304,1.147747
46.674973,1.147270
46.681641,1.147270
46.688309,1.147747
46.694977,1.147747
46.701645,1.147270
46.708309,1.147747
46.714981,1.147747
46.721645,1.146793
46.728313,1.144409
46.734982,1.142025
46.741650,1.140118
46.748318,1.139164
46.754982,1.137733
46.761650,1.136780
46.768318,1.136303
46.774986,1.136780
46.781654,1.137733
46.788319,1.138687
46.794991,1.139641
46.801655,1.140594
46.808323,1.141071
46.814995,1.140594
46.821659,1.140118
46.828327,1.138687
46.834995,1.136780
46.841663,1.135826
46.848331,1.136303
46.854996,1.138210
46.861664,1.139641
46.868332,1.141071
46.875000,1.142025
46.881668,1.142979
46.888332,1.143456
46.895004,1.142979
46.901669,1.142979
46.908337,1.143456
46.915005,1.142979
46.921673,1.142025
46.928341,1.140594
46.935009,1.140118
46.941673,1.138210
46.948345,1.136303
46.955009,1.133919
46.961678,1.132488
46.968346,1.131058
46.975014,1.129627
46.981682,1.128674
46.988346,1.129150
46.995018,1.130581
47.001682,1.132011
47.008350,1.132488
47.015018,1.132488
47.021687,1.132488
47.028355,1.132488
47.035019,1.132011
47.041687,1.131058
47.048359,1.131058
47.055023,1.131058
47.061691,1.131535
47.068359,1.131535
47.075027,1.132011
47.081696,1.133442
47.088360,1.135826
47.095028,1.138210
47.101696,1.141071
47.108364,1.142502
47.115032,1.142025
47.121696,1.140118
47.128368,1.137257
47.135033,1.134396
47.141701,1.131058
47.148373,1.127720
47.155037,1.126289
47.161705,1.125813
47.168373,1.124859
47.175041,1.124382
47.181709,1.124382
47.188374,1.124859
47.195042,1.126289
47.201710,1.129627
47.208378,1.133442
47.215046,1.137257
47.221710,1.140118
47.228382,1.142502
47.235046,1.144886
47.241714,1.146793
47.248383,1.148701
47.255051,1.150131
47.261719,1.152992
47.268383,1.156807
47.275051,1.161575
47.281723,1.166344
47.288387,1.173019
47.295055,1.182556
47.301723,1.195431
47.308392,1.210213
47.315060,1.225948
47.321724,1.242638
47.328396,1.260281
47.335060,1.278400
47.341728,1.296997
47.348396,1.317978
47.355064,1.342297
47.361732,1.371384
47.368397,1.405239
47.375065,1.443863
47.381737,1.485348
47.388401,1.529217
47.395069,1.575470
47.401737,1.621246
47.408405,1.661777
47.415073,1.693726
47.421738,1.713753
47.428406,1.718044
47.435074,1.702309
47.441742,1.667976
47.448410,1.618862
47.455078,1.558304
47.461746,1.490593
47.468410,1.420021
47.475079,1.350880
47.481750,1.284599
47.488415,1.221180
47.495083,1.161575
47.501747,1.107216
47.508419,1.058102
47.515087,1.012802
47.521751,0.972271
47.528419,0.936985
47.535088,0.905991
47.541756,0.878334
47.548424,0.853539
47.555088,0.832081
47.561760,0.813007
47.568424,0.794888
47.575092,0.778198
47.581760,0.761509
47.588428,0.744343
47.595097,0.726223
47.601761,0.708580
47.608433,0.691414
47.615101,0.675201
47.621765,0.659943
47.628433,0.646591
47.635101,0.633240
47.641769,0.620365
47.648438,0.607967
47.655102,0.594139
47.661774,0.580311
47.668438,0.566483
47.675106,0.554085
47.681774,0.542641
47.688442,0.532150
47.695110,0.522614
47.701775,0.513554
47.708443,0.505447
47.715115,0.497818
47.721779,0.490189
47.728447,0.482559
47.735111,0.474930
47.741783,0.467777
47.748451,0.460148
47.755116,0.452995
47.761784,0.444889
47.768452,0.436783
47.775120,0.428677
47.781788,0.422001
47.788456,0.416756
47.795124,0.411510
47.801788,0.406265
47.808456,0.400066
47.815125,0.393867
47.821793,0.387669
47.828461,0.380993
47.835125,0.375271
47.841797,0.370502
47.848465,0.365734
47.855129,0.361443
47.861797,0.356674
47.868465,0.352383
47.875134,0.347614
47.881802,0.343800
47.888466,0.341415
47.895138,0.339508
47.901802,0.337601
47.908470,0.335693
47.915138,0.334263
47.921806,0.331879
47.928474,0.329494
47.935139,0.328064
47.941811,0.328064
47.948479,0.327587
47.955143,0.327110
47.961811,0.326157
47.968479,0.325203
47.975147,0.323772
47.981815,0.320911
47.988480,0.318050
47.995152,0.316620
48.001816,0.315189
48.008484,0.313282
48.015152,0.309944
48.021820,0.305176
48.028488,0.299931
48.035152,0.293732
48.041821,0.287533
48.048489,0.282764
48.055157,0.279427
48.061825,0.276566
48.068489,0.272751
48.075161,0.268459
48.081829,0.262737
48.088493,0.256062
48.095165,0.249863
48.101830,0.244617
48.108498,0.239849
48.115166,0.235558
48.121834,0.231266
48.128502,0.226974
48.135166,0.222683
48.141834,0.218391
48.148502,0.214100
48.155170,0.209808
48.161839,0.205040
48.168503,0.199795
48.175175,0.194550
48.181843,0.189781
48.188507,0.185966
48.195175,0.182152
48.201843,0.179291
48.208511,0.176430
48.215179,0.173569
48.221844,0.169754
48.228516,0.165939
48.235180,0.163555
48.241848,0.162601
48.248516,0.163078
48.255184,0.163078
48.261852,0.162125
48.268517,0.159740
48.275188,0.156403
48.281853,0.151634
48.288521,0.146866
48.295189,0.142574
48.301857,0.138760
48.308525,0.135422
48.315193,0.133038
48.321857,0.132084
48.328529,0.132561
48.335194,0.133991
48.341862,0.134468
48.348530,0.134468
48.355198,0.134468
48.361866,0.133514
48.368530,0.131607
48.375198,0.128746
48.381866,0.127316
48.388535,0.127316
48.395203,0.127792
48.401867,0.127316
48.408539,0.125408
48.415207,0.123024
48.421871,0.120163
48.428543,0.116348
48.435207,0.112534
48.441875,0.109673
48.448544,0.108719
48.455212,0.109196
48.461880,0.110149
48.468544,0.111580
48.475212,0.112534
48.481880,0.113010
48.488548,0.112534
48.495216,0.111103
48.501881,0.109196
48.508553,0.107765
48.515217,0.106812
48.521885,0.106335
48.528553,0.105858
48.535221,0.104427
48.541889,0.103474
48.548557,0.102997
48.555222,0.102520
48.561893,0.100613
48.568558,0.099659
48.575226,0.100136
48.581894,0.101089
48.588562,0.100613
48.595230,0.098705
48.601894,0.098228
48.608566,0.097752
48.615231,0.097275
48.621899,0.096798
48.628567,0.097752
48.635235,0.099659
48.641903,0.102043
48.648571,0.104427
48.655235,0.106812
48.661907,0.107288
48.668571,0.106812
48.675240,0.106335
48.681908,0.106335
48.688576,0.105381
48.695244,0.103474
48.701908,0.101566
48.708576,0.100136
48.715244,0.100136
48.721912,0.100136
48.728580,0.100613
48.735249,0.102043
48.741917,0.104427
48.748581,0.107288
48.755249,0.108242
48.761921,0.107765
48.768585,0.107765
48.775253,0.107288
48.781921,0.106335
48.788589,0.104904
48.795258,0.103951
48.801922,0.102997
48.808590,0.101566
48.815258,0.100136
48.821926,0.099659
48.828594,0.099659
48.835258,0.099659
48.841930,0.100136
48.848595,0.100613
48.855263,0.101089
48.861931,0.102520
48.868599,0.103951
48.875267,0.104904
48.881935,0.105381
48.888603,0.104904
48.895271,0.103951
48.901936,0.103474
48.908604,0.103474
48.915272,0.104427
48.921940,0.105858
48.928608,0.107288
48.935272,0.108242
48.941944,0.108719
48.948608,0.108242
48.955276,0.106812
48.961945,0.106812
48.968613,0.107765
48.975281,0.108719
48.981945,0.108242
48.988613,0.107765
48.995285,0.107288
49.001949,0.106335
49.008617,0.104904
49.015285,0.104427
49.021954,0.105858
49.028622,0.108242
49.035286,0.111103
49.041954,0.112057
49.048622,0.112534
49.055290,0.112057
49.061958,0.110626
49.068626,0.108242
49.075294,0.106812
49.081959,0.106335
49.088627,0.107288
49.095299,0.108719
49.101963,0.110626
49.108631,0.113010
49.115299,0.115871
49.121967,0.117779
49.128635,0.118732
49.135300,0.118732
49.141968,0.118256
49.148636,0.116825
49.155304,0.114918
49.161972,0.113487
49.168636,0.112057
49.175308,0.111580
49.181973,0.111580
49.188641,0.112057
49.195309,0.112534
49.201977,0.113010
49.208645,0.113010
49.215309,0.113964
49.221981,0.113964
49.228649,0.113964
49.235313,0.114441
49.241982,0.114918
49.248650,0.115871
49.255318,0.115395
49.261986,0.115871
49.268650,0.116825
49.275322,0.118732
49.281986,0.120163
49.288654,0.120640
49.295322,0.121117
49.301991,0.122070
49.308659,0.122547
49.315323,0.121593
49.321991,0.119686
49.328663,0.118256
49.335327,0.116825
49.341995,0.115871
49.348663,0.114441
49.355331,0.113010
49.362000,0.113010
49.368664,0.113487
49.375336,0.113010
49.382000,0.111580
49.388668,0.111103
49.395336,0.111580
49.402004,0.113010
49.408672,0.115871
49.415337,0.119209
49.422005,0.122547
49.428677,0.124454
49.435341,0.125885
49.442009,0.126362
49.448673,0.125885
49.455345,0.124931
49.462013,0.123501
49.468678,0.122547
49.475346,0.121593
49.482014,0.120640
49.488682,0.119686
49.495350,0.119209
49.502014,0.120640
49.508686,0.122070
49.515350,0.123501
49.522018,0.123501
49.528687,0.123501
49.535355,0.123978
49.542023,0.123501
49.548687,0.123501
49.555359,0.123978
49.562027,0.124931
49.568691,0.125408
49.575359,0.126362
49.582027,0.126362
49.588696,0.126362
49.595364,0.125885
49.602028,0.125408
49.608700,0.125885
49.615364,0.126839
49.622032,0.128269
49.628700,0.129700
49.635368,0.131607
49.642036,0.133514
49.648701,0.135899
49.655369,0.137329
49.662041,0.137329
49.668705,0.135899
49.675373,0.133991
49.682037,0.133514
49.688709,0.133514
49.695377,0.133038
49.702042,0.133514
49.708714,0.135422
49.715378,0.137806
49.722046,0.139713
49.728714,0.140667
49.735382,0.140667
49.742050,0.140667
49.748714,0.140667
49.755383,0.140190
49.762051,0.138283
49.768719,0.136852
49.775387,0.135422
49.782051,0.135422
49.788723,0.135422
49.795391,0.135422
49.802055,0.136375
49.808723,0.137806
49.815392,0.139713
49.822060,0.141621
49.828728,0.142574
49.835392,0.143051
49.842064,0.143528
49.848728,0.143528
49.855396,0.144005
49.862064,0.144005
49.868732,0.143051
49.875401,0.142574
49.882065,0.143051
49.888737,0.144005
49.895405,0.144005
49.902069,0.144005
49.908737,0.144482
49.915405,0.144482
49.922073,0.143528
49.928741,0.142097
49.935406,0.141621
49.942078,0.140667
49.948742,0.139713
49.955410,0.138283
49.962078,0.136852
49.968746,0.136375
49.975414,0.137329
49.982079,0.139713
49.988747,0.142574
49.995415,0.145435
50.002083,0.148296
